data/DFEW/clip_jpg_256/00075 data/DFEW/audio_16k/75.wav 2
data/DFEW/clip_jpg_256/00077 data/DFEW/audio_16k/77.wav 4
data/DFEW/clip_jpg_256/00078 data/DFEW/audio_16k/78.wav 0
data/DFEW/clip_jpg_256/00079 data/DFEW/audio_16k/79.wav 1
data/DFEW/clip_jpg_256/00080 data/DFEW/audio_16k/80.wav 1
data/DFEW/clip_jpg_256/00082 data/DFEW/audio_16k/82.wav 0
data/DFEW/clip_jpg_256/00083 data/DFEW/audio_16k/83.wav 0
data/DFEW/clip_jpg_256/00084 data/DFEW/audio_16k/84.wav 6
data/DFEW/clip_jpg_256/00085 data/DFEW/audio_16k/85.wav 2
data/DFEW/clip_jpg_256/00087 data/DFEW/audio_16k/87.wav 2
data/DFEW/clip_jpg_256/00089 data/DFEW/audio_16k/89.wav 0
data/DFEW/clip_jpg_256/00091 data/DFEW/audio_16k/91.wav 1
data/DFEW/clip_jpg_256/00093 data/DFEW/audio_16k/93.wav 4
data/DFEW/clip_jpg_256/00094 data/DFEW/audio_16k/94.wav 1
data/DFEW/clip_jpg_256/00095 data/DFEW/audio_16k/95.wav 2
data/DFEW/clip_jpg_256/00097 data/DFEW/audio_16k/97.wav 3
data/DFEW/clip_jpg_256/00098 data/DFEW/audio_16k/98.wav 0
data/DFEW/clip_jpg_256/00099 data/DFEW/audio_16k/99.wav 6
data/DFEW/clip_jpg_256/00101 data/DFEW/audio_16k/101.wav 6
data/DFEW/clip_jpg_256/00103 data/DFEW/audio_16k/103.wav 1
data/DFEW/clip_jpg_256/00106 data/DFEW/audio_16k/106.wav 3
data/DFEW/clip_jpg_256/00107 data/DFEW/audio_16k/107.wav 1
data/DFEW/clip_jpg_256/00108 data/DFEW/audio_16k/108.wav 6
data/DFEW/clip_jpg_256/00109 data/DFEW/audio_16k/109.wav 3
data/DFEW/clip_jpg_256/00111 data/DFEW/audio_16k/111.wav 3
data/DFEW/clip_jpg_256/00112 data/DFEW/audio_16k/112.wav 2
data/DFEW/clip_jpg_256/00113 data/DFEW/audio_16k/113.wav 0
data/DFEW/clip_jpg_256/00116 data/DFEW/audio_16k/116.wav 3
data/DFEW/clip_jpg_256/00117 data/DFEW/audio_16k/117.wav 4
data/DFEW/clip_jpg_256/00119 data/DFEW/audio_16k/119.wav 0
data/DFEW/clip_jpg_256/00120 data/DFEW/audio_16k/120.wav 1
data/DFEW/clip_jpg_256/00122 data/DFEW/audio_16k/122.wav 1
data/DFEW/clip_jpg_256/00124 data/DFEW/audio_16k/124.wav 3
data/DFEW/clip_jpg_256/00126 data/DFEW/audio_16k/126.wav 2
data/DFEW/clip_jpg_256/00127 data/DFEW/audio_16k/127.wav 4
data/DFEW/clip_jpg_256/00128 data/DFEW/audio_16k/128.wav 0
data/DFEW/clip_jpg_256/00129 data/DFEW/audio_16k/129.wav 2
data/DFEW/clip_jpg_256/00130 data/DFEW/audio_16k/130.wav 3
data/DFEW/clip_jpg_256/00131 data/DFEW/audio_16k/131.wav 1
data/DFEW/clip_jpg_256/00133 data/DFEW/audio_16k/133.wav 4
data/DFEW/clip_jpg_256/00134 data/DFEW/audio_16k/134.wav 2
data/DFEW/clip_jpg_256/00135 data/DFEW/audio_16k/135.wav 1
data/DFEW/clip_jpg_256/00136 data/DFEW/audio_16k/136.wav 3
data/DFEW/clip_jpg_256/00138 data/DFEW/audio_16k/138.wav 3
data/DFEW/clip_jpg_256/00139 data/DFEW/audio_16k/139.wav 0
data/DFEW/clip_jpg_256/00140 data/DFEW/audio_16k/140.wav 3
data/DFEW/clip_jpg_256/00141 data/DFEW/audio_16k/141.wav 2
data/DFEW/clip_jpg_256/00142 data/DFEW/audio_16k/142.wav 6
data/DFEW/clip_jpg_256/00143 data/DFEW/audio_16k/143.wav 3
data/DFEW/clip_jpg_256/00145 data/DFEW/audio_16k/145.wav 4
data/DFEW/clip_jpg_256/00146 data/DFEW/audio_16k/146.wav 0
data/DFEW/clip_jpg_256/00147 data/DFEW/audio_16k/147.wav 0
data/DFEW/clip_jpg_256/00148 data/DFEW/audio_16k/148.wav 0
data/DFEW/clip_jpg_256/00149 data/DFEW/audio_16k/149.wav 1
data/DFEW/clip_jpg_256/00150 data/DFEW/audio_16k/150.wav 1
data/DFEW/clip_jpg_256/00151 data/DFEW/audio_16k/151.wav 4
data/DFEW/clip_jpg_256/00152 data/DFEW/audio_16k/152.wav 2
data/DFEW/clip_jpg_256/00154 data/DFEW/audio_16k/154.wav 2
data/DFEW/clip_jpg_256/00155 data/DFEW/audio_16k/155.wav 3
data/DFEW/clip_jpg_256/00157 data/DFEW/audio_16k/157.wav 3
data/DFEW/clip_jpg_256/00159 data/DFEW/audio_16k/159.wav 3
data/DFEW/clip_jpg_256/00160 data/DFEW/audio_16k/160.wav 2
data/DFEW/clip_jpg_256/00161 data/DFEW/audio_16k/161.wav 0
data/DFEW/clip_jpg_256/00162 data/DFEW/audio_16k/162.wav 2
data/DFEW/clip_jpg_256/00164 data/DFEW/audio_16k/164.wav 3
data/DFEW/clip_jpg_256/00165 data/DFEW/audio_16k/165.wav 6
data/DFEW/clip_jpg_256/00166 data/DFEW/audio_16k/166.wav 3
data/DFEW/clip_jpg_256/00167 data/DFEW/audio_16k/167.wav 2
data/DFEW/clip_jpg_256/00168 data/DFEW/audio_16k/168.wav 2
data/DFEW/clip_jpg_256/00169 data/DFEW/audio_16k/169.wav 0
data/DFEW/clip_jpg_256/00170 data/DFEW/audio_16k/170.wav 3
data/DFEW/clip_jpg_256/00172 data/DFEW/audio_16k/172.wav 3
data/DFEW/clip_jpg_256/00173 data/DFEW/audio_16k/173.wav 4
data/DFEW/clip_jpg_256/00174 data/DFEW/audio_16k/174.wav 6
data/DFEW/clip_jpg_256/00175 data/DFEW/audio_16k/175.wav 2
data/DFEW/clip_jpg_256/00177 data/DFEW/audio_16k/177.wav 1
data/DFEW/clip_jpg_256/00178 data/DFEW/audio_16k/178.wav 2
data/DFEW/clip_jpg_256/00179 data/DFEW/audio_16k/179.wav 0
data/DFEW/clip_jpg_256/00180 data/DFEW/audio_16k/180.wav 3
data/DFEW/clip_jpg_256/00183 data/DFEW/audio_16k/183.wav 6
data/DFEW/clip_jpg_256/00184 data/DFEW/audio_16k/184.wav 2
data/DFEW/clip_jpg_256/00185 data/DFEW/audio_16k/185.wav 0
data/DFEW/clip_jpg_256/00186 data/DFEW/audio_16k/186.wav 1
data/DFEW/clip_jpg_256/00187 data/DFEW/audio_16k/187.wav 3
data/DFEW/clip_jpg_256/00188 data/DFEW/audio_16k/188.wav 1
data/DFEW/clip_jpg_256/00190 data/DFEW/audio_16k/190.wav 0
data/DFEW/clip_jpg_256/00191 data/DFEW/audio_16k/191.wav 0
data/DFEW/clip_jpg_256/00194 data/DFEW/audio_16k/194.wav 3
data/DFEW/clip_jpg_256/00195 data/DFEW/audio_16k/195.wav 2
data/DFEW/clip_jpg_256/00197 data/DFEW/audio_16k/197.wav 3
data/DFEW/clip_jpg_256/00199 data/DFEW/audio_16k/199.wav 0
data/DFEW/clip_jpg_256/00200 data/DFEW/audio_16k/200.wav 2
data/DFEW/clip_jpg_256/00204 data/DFEW/audio_16k/204.wav 6
data/DFEW/clip_jpg_256/00205 data/DFEW/audio_16k/205.wav 4
data/DFEW/clip_jpg_256/00206 data/DFEW/audio_16k/206.wav 3
data/DFEW/clip_jpg_256/00207 data/DFEW/audio_16k/207.wav 1
data/DFEW/clip_jpg_256/00208 data/DFEW/audio_16k/208.wav 4
data/DFEW/clip_jpg_256/00211 data/DFEW/audio_16k/211.wav 2
data/DFEW/clip_jpg_256/00212 data/DFEW/audio_16k/212.wav 4
data/DFEW/clip_jpg_256/00214 data/DFEW/audio_16k/214.wav 2
data/DFEW/clip_jpg_256/00215 data/DFEW/audio_16k/215.wav 1
data/DFEW/clip_jpg_256/00216 data/DFEW/audio_16k/216.wav 0
data/DFEW/clip_jpg_256/00217 data/DFEW/audio_16k/217.wav 3
data/DFEW/clip_jpg_256/00218 data/DFEW/audio_16k/218.wav 2
data/DFEW/clip_jpg_256/00219 data/DFEW/audio_16k/219.wav 3
data/DFEW/clip_jpg_256/00220 data/DFEW/audio_16k/220.wav 2
data/DFEW/clip_jpg_256/00221 data/DFEW/audio_16k/221.wav 2
data/DFEW/clip_jpg_256/00222 data/DFEW/audio_16k/222.wav 3
data/DFEW/clip_jpg_256/00225 data/DFEW/audio_16k/225.wav 2
data/DFEW/clip_jpg_256/00226 data/DFEW/audio_16k/226.wav 0
data/DFEW/clip_jpg_256/00227 data/DFEW/audio_16k/227.wav 6
data/DFEW/clip_jpg_256/00228 data/DFEW/audio_16k/228.wav 0
data/DFEW/clip_jpg_256/00229 data/DFEW/audio_16k/229.wav 1
data/DFEW/clip_jpg_256/00231 data/DFEW/audio_16k/231.wav 2
data/DFEW/clip_jpg_256/00232 data/DFEW/audio_16k/232.wav 1
data/DFEW/clip_jpg_256/00233 data/DFEW/audio_16k/233.wav 6
data/DFEW/clip_jpg_256/00234 data/DFEW/audio_16k/234.wav 1
data/DFEW/clip_jpg_256/00236 data/DFEW/audio_16k/236.wav 2
data/DFEW/clip_jpg_256/00240 data/DFEW/audio_16k/240.wav 3
data/DFEW/clip_jpg_256/00242 data/DFEW/audio_16k/242.wav 0
data/DFEW/clip_jpg_256/00244 data/DFEW/audio_16k/244.wav 3
data/DFEW/clip_jpg_256/00246 data/DFEW/audio_16k/246.wav 2
data/DFEW/clip_jpg_256/00248 data/DFEW/audio_16k/248.wav 0
data/DFEW/clip_jpg_256/00249 data/DFEW/audio_16k/249.wav 2
data/DFEW/clip_jpg_256/00250 data/DFEW/audio_16k/250.wav 2
data/DFEW/clip_jpg_256/00251 data/DFEW/audio_16k/251.wav 3
data/DFEW/clip_jpg_256/00252 data/DFEW/audio_16k/252.wav 3
data/DFEW/clip_jpg_256/00253 data/DFEW/audio_16k/253.wav 3
data/DFEW/clip_jpg_256/00256 data/DFEW/audio_16k/256.wav 4
data/DFEW/clip_jpg_256/00259 data/DFEW/audio_16k/259.wav 2
data/DFEW/clip_jpg_256/00260 data/DFEW/audio_16k/260.wav 4
data/DFEW/clip_jpg_256/00261 data/DFEW/audio_16k/261.wav 2
data/DFEW/clip_jpg_256/00262 data/DFEW/audio_16k/262.wav 5
data/DFEW/clip_jpg_256/00263 data/DFEW/audio_16k/263.wav 4
data/DFEW/clip_jpg_256/00264 data/DFEW/audio_16k/264.wav 4
data/DFEW/clip_jpg_256/00267 data/DFEW/audio_16k/267.wav 6
data/DFEW/clip_jpg_256/00269 data/DFEW/audio_16k/269.wav 1
data/DFEW/clip_jpg_256/00270 data/DFEW/audio_16k/270.wav 0
data/DFEW/clip_jpg_256/00271 data/DFEW/audio_16k/271.wav 3
data/DFEW/clip_jpg_256/00272 data/DFEW/audio_16k/272.wav 2
data/DFEW/clip_jpg_256/00273 data/DFEW/audio_16k/273.wav 4
data/DFEW/clip_jpg_256/00276 data/DFEW/audio_16k/276.wav 3
data/DFEW/clip_jpg_256/00277 data/DFEW/audio_16k/277.wav 2
data/DFEW/clip_jpg_256/00278 data/DFEW/audio_16k/278.wav 6
data/DFEW/clip_jpg_256/00280 data/DFEW/audio_16k/280.wav 2
data/DFEW/clip_jpg_256/00282 data/DFEW/audio_16k/282.wav 2
data/DFEW/clip_jpg_256/00283 data/DFEW/audio_16k/283.wav 1
data/DFEW/clip_jpg_256/00284 data/DFEW/audio_16k/284.wav 0
data/DFEW/clip_jpg_256/00285 data/DFEW/audio_16k/285.wav 2
data/DFEW/clip_jpg_256/00287 data/DFEW/audio_16k/287.wav 2
data/DFEW/clip_jpg_256/00290 data/DFEW/audio_16k/290.wav 6
data/DFEW/clip_jpg_256/00293 data/DFEW/audio_16k/293.wav 0
data/DFEW/clip_jpg_256/00295 data/DFEW/audio_16k/295.wav 1
data/DFEW/clip_jpg_256/00296 data/DFEW/audio_16k/296.wav 2
data/DFEW/clip_jpg_256/00297 data/DFEW/audio_16k/297.wav 3
data/DFEW/clip_jpg_256/00300 data/DFEW/audio_16k/300.wav 1
data/DFEW/clip_jpg_256/00301 data/DFEW/audio_16k/301.wav 6
data/DFEW/clip_jpg_256/00305 data/DFEW/audio_16k/305.wav 0
data/DFEW/clip_jpg_256/00308 data/DFEW/audio_16k/308.wav 2
data/DFEW/clip_jpg_256/00309 data/DFEW/audio_16k/309.wav 4
data/DFEW/clip_jpg_256/00310 data/DFEW/audio_16k/310.wav 0
data/DFEW/clip_jpg_256/00311 data/DFEW/audio_16k/311.wav 3
data/DFEW/clip_jpg_256/00312 data/DFEW/audio_16k/312.wav 2
data/DFEW/clip_jpg_256/00315 data/DFEW/audio_16k/315.wav 0
data/DFEW/clip_jpg_256/00316 data/DFEW/audio_16k/316.wav 0
data/DFEW/clip_jpg_256/00317 data/DFEW/audio_16k/317.wav 3
data/DFEW/clip_jpg_256/00318 data/DFEW/audio_16k/318.wav 2
data/DFEW/clip_jpg_256/00319 data/DFEW/audio_16k/319.wav 2
data/DFEW/clip_jpg_256/00320 data/DFEW/audio_16k/320.wav 2
data/DFEW/clip_jpg_256/00321 data/DFEW/audio_16k/321.wav 1
data/DFEW/clip_jpg_256/00324 data/DFEW/audio_16k/324.wav 6
data/DFEW/clip_jpg_256/00326 data/DFEW/audio_16k/326.wav 2
data/DFEW/clip_jpg_256/00327 data/DFEW/audio_16k/327.wav 3
data/DFEW/clip_jpg_256/00329 data/DFEW/audio_16k/329.wav 1
data/DFEW/clip_jpg_256/00331 data/DFEW/audio_16k/331.wav 1
data/DFEW/clip_jpg_256/00332 data/DFEW/audio_16k/332.wav 4
data/DFEW/clip_jpg_256/00334 data/DFEW/audio_16k/334.wav 3
data/DFEW/clip_jpg_256/00338 data/DFEW/audio_16k/338.wav 1
data/DFEW/clip_jpg_256/00339 data/DFEW/audio_16k/339.wav 0
data/DFEW/clip_jpg_256/00340 data/DFEW/audio_16k/340.wav 3
data/DFEW/clip_jpg_256/00341 data/DFEW/audio_16k/341.wav 1
data/DFEW/clip_jpg_256/00342 data/DFEW/audio_16k/342.wav 0
data/DFEW/clip_jpg_256/00343 data/DFEW/audio_16k/343.wav 3
data/DFEW/clip_jpg_256/00344 data/DFEW/audio_16k/344.wav 2
data/DFEW/clip_jpg_256/00345 data/DFEW/audio_16k/345.wav 0
data/DFEW/clip_jpg_256/00346 data/DFEW/audio_16k/346.wav 3
data/DFEW/clip_jpg_256/00348 data/DFEW/audio_16k/348.wav 3
data/DFEW/clip_jpg_256/00349 data/DFEW/audio_16k/349.wav 2
data/DFEW/clip_jpg_256/00350 data/DFEW/audio_16k/350.wav 1
data/DFEW/clip_jpg_256/00351 data/DFEW/audio_16k/351.wav 3
data/DFEW/clip_jpg_256/00352 data/DFEW/audio_16k/352.wav 0
data/DFEW/clip_jpg_256/00354 data/DFEW/audio_16k/354.wav 4
data/DFEW/clip_jpg_256/00356 data/DFEW/audio_16k/356.wav 0
data/DFEW/clip_jpg_256/00357 data/DFEW/audio_16k/357.wav 3
data/DFEW/clip_jpg_256/00358 data/DFEW/audio_16k/358.wav 6
data/DFEW/clip_jpg_256/00360 data/DFEW/audio_16k/360.wav 3
data/DFEW/clip_jpg_256/00361 data/DFEW/audio_16k/361.wav 3
data/DFEW/clip_jpg_256/00362 data/DFEW/audio_16k/362.wav 1
data/DFEW/clip_jpg_256/00363 data/DFEW/audio_16k/363.wav 2
data/DFEW/clip_jpg_256/00365 data/DFEW/audio_16k/365.wav 1
data/DFEW/clip_jpg_256/00366 data/DFEW/audio_16k/366.wav 4
data/DFEW/clip_jpg_256/00367 data/DFEW/audio_16k/367.wav 0
data/DFEW/clip_jpg_256/00368 data/DFEW/audio_16k/368.wav 2
data/DFEW/clip_jpg_256/00369 data/DFEW/audio_16k/369.wav 6
data/DFEW/clip_jpg_256/00370 data/DFEW/audio_16k/370.wav 0
data/DFEW/clip_jpg_256/00372 data/DFEW/audio_16k/372.wav 1
data/DFEW/clip_jpg_256/00373 data/DFEW/audio_16k/373.wav 3
data/DFEW/clip_jpg_256/00374 data/DFEW/audio_16k/374.wav 2
data/DFEW/clip_jpg_256/00375 data/DFEW/audio_16k/375.wav 2
data/DFEW/clip_jpg_256/00377 data/DFEW/audio_16k/377.wav 4
data/DFEW/clip_jpg_256/00378 data/DFEW/audio_16k/378.wav 1
data/DFEW/clip_jpg_256/00379 data/DFEW/audio_16k/379.wav 1
data/DFEW/clip_jpg_256/00380 data/DFEW/audio_16k/380.wav 2
data/DFEW/clip_jpg_256/00383 data/DFEW/audio_16k/383.wav 3
data/DFEW/clip_jpg_256/00384 data/DFEW/audio_16k/384.wav 4
data/DFEW/clip_jpg_256/00386 data/DFEW/audio_16k/386.wav 0
data/DFEW/clip_jpg_256/00387 data/DFEW/audio_16k/387.wav 0
data/DFEW/clip_jpg_256/00393 data/DFEW/audio_16k/393.wav 3
data/DFEW/clip_jpg_256/00394 data/DFEW/audio_16k/394.wav 0
data/DFEW/clip_jpg_256/00396 data/DFEW/audio_16k/396.wav 3
data/DFEW/clip_jpg_256/00399 data/DFEW/audio_16k/399.wav 0
data/DFEW/clip_jpg_256/00400 data/DFEW/audio_16k/400.wav 1
data/DFEW/clip_jpg_256/00401 data/DFEW/audio_16k/401.wav 3
data/DFEW/clip_jpg_256/00403 data/DFEW/audio_16k/403.wav 4
data/DFEW/clip_jpg_256/00404 data/DFEW/audio_16k/404.wav 1
data/DFEW/clip_jpg_256/00405 data/DFEW/audio_16k/405.wav 0
data/DFEW/clip_jpg_256/00408 data/DFEW/audio_16k/408.wav 3
data/DFEW/clip_jpg_256/00410 data/DFEW/audio_16k/410.wav 2
data/DFEW/clip_jpg_256/00413 data/DFEW/audio_16k/413.wav 3
data/DFEW/clip_jpg_256/00414 data/DFEW/audio_16k/414.wav 0
data/DFEW/clip_jpg_256/00415 data/DFEW/audio_16k/415.wav 0
data/DFEW/clip_jpg_256/00416 data/DFEW/audio_16k/416.wav 2
data/DFEW/clip_jpg_256/00417 data/DFEW/audio_16k/417.wav 1
data/DFEW/clip_jpg_256/00418 data/DFEW/audio_16k/418.wav 2
data/DFEW/clip_jpg_256/00420 data/DFEW/audio_16k/420.wav 2
data/DFEW/clip_jpg_256/00421 data/DFEW/audio_16k/421.wav 0
data/DFEW/clip_jpg_256/00423 data/DFEW/audio_16k/423.wav 1
data/DFEW/clip_jpg_256/00424 data/DFEW/audio_16k/424.wav 3
data/DFEW/clip_jpg_256/00426 data/DFEW/audio_16k/426.wav 6
data/DFEW/clip_jpg_256/00430 data/DFEW/audio_16k/430.wav 2
data/DFEW/clip_jpg_256/00431 data/DFEW/audio_16k/431.wav 3
data/DFEW/clip_jpg_256/00432 data/DFEW/audio_16k/432.wav 2
data/DFEW/clip_jpg_256/00433 data/DFEW/audio_16k/433.wav 4
data/DFEW/clip_jpg_256/00435 data/DFEW/audio_16k/435.wav 3
data/DFEW/clip_jpg_256/00436 data/DFEW/audio_16k/436.wav 3
data/DFEW/clip_jpg_256/00437 data/DFEW/audio_16k/437.wav 2
data/DFEW/clip_jpg_256/00438 data/DFEW/audio_16k/438.wav 2
data/DFEW/clip_jpg_256/00442 data/DFEW/audio_16k/442.wav 5
data/DFEW/clip_jpg_256/00443 data/DFEW/audio_16k/443.wav 3
data/DFEW/clip_jpg_256/00444 data/DFEW/audio_16k/444.wav 0
data/DFEW/clip_jpg_256/00445 data/DFEW/audio_16k/445.wav 1
data/DFEW/clip_jpg_256/00446 data/DFEW/audio_16k/446.wav 6
data/DFEW/clip_jpg_256/00447 data/DFEW/audio_16k/447.wav 4
data/DFEW/clip_jpg_256/00448 data/DFEW/audio_16k/448.wav 3
data/DFEW/clip_jpg_256/00449 data/DFEW/audio_16k/449.wav 3
data/DFEW/clip_jpg_256/00452 data/DFEW/audio_16k/452.wav 2
data/DFEW/clip_jpg_256/00453 data/DFEW/audio_16k/453.wav 4
data/DFEW/clip_jpg_256/00456 data/DFEW/audio_16k/456.wav 2
data/DFEW/clip_jpg_256/00457 data/DFEW/audio_16k/457.wav 0
data/DFEW/clip_jpg_256/00458 data/DFEW/audio_16k/458.wav 0
data/DFEW/clip_jpg_256/00459 data/DFEW/audio_16k/459.wav 2
data/DFEW/clip_jpg_256/00460 data/DFEW/audio_16k/460.wav 2
data/DFEW/clip_jpg_256/00461 data/DFEW/audio_16k/461.wav 6
data/DFEW/clip_jpg_256/00463 data/DFEW/audio_16k/463.wav 0
data/DFEW/clip_jpg_256/00464 data/DFEW/audio_16k/464.wav 1
data/DFEW/clip_jpg_256/00465 data/DFEW/audio_16k/465.wav 3
data/DFEW/clip_jpg_256/00466 data/DFEW/audio_16k/466.wav 4
data/DFEW/clip_jpg_256/00467 data/DFEW/audio_16k/467.wav 2
data/DFEW/clip_jpg_256/00470 data/DFEW/audio_16k/470.wav 2
data/DFEW/clip_jpg_256/00471 data/DFEW/audio_16k/471.wav 4
data/DFEW/clip_jpg_256/00472 data/DFEW/audio_16k/472.wav 3
data/DFEW/clip_jpg_256/00473 data/DFEW/audio_16k/473.wav 3
data/DFEW/clip_jpg_256/00474 data/DFEW/audio_16k/474.wav 0
data/DFEW/clip_jpg_256/00475 data/DFEW/audio_16k/475.wav 4
data/DFEW/clip_jpg_256/00477 data/DFEW/audio_16k/477.wav 0
data/DFEW/clip_jpg_256/00478 data/DFEW/audio_16k/478.wav 0
data/DFEW/clip_jpg_256/00480 data/DFEW/audio_16k/480.wav 2
data/DFEW/clip_jpg_256/00482 data/DFEW/audio_16k/482.wav 1
data/DFEW/clip_jpg_256/00485 data/DFEW/audio_16k/485.wav 1
data/DFEW/clip_jpg_256/00486 data/DFEW/audio_16k/486.wav 1
data/DFEW/clip_jpg_256/00488 data/DFEW/audio_16k/488.wav 0
data/DFEW/clip_jpg_256/00489 data/DFEW/audio_16k/489.wav 2
data/DFEW/clip_jpg_256/00490 data/DFEW/audio_16k/490.wav 2
data/DFEW/clip_jpg_256/00491 data/DFEW/audio_16k/491.wav 0
data/DFEW/clip_jpg_256/00493 data/DFEW/audio_16k/493.wav 4
data/DFEW/clip_jpg_256/00496 data/DFEW/audio_16k/496.wav 1
data/DFEW/clip_jpg_256/00497 data/DFEW/audio_16k/497.wav 0
data/DFEW/clip_jpg_256/00498 data/DFEW/audio_16k/498.wav 1
data/DFEW/clip_jpg_256/00499 data/DFEW/audio_16k/499.wav 3
data/DFEW/clip_jpg_256/00500 data/DFEW/audio_16k/500.wav 0
data/DFEW/clip_jpg_256/00501 data/DFEW/audio_16k/501.wav 6
data/DFEW/clip_jpg_256/00503 data/DFEW/audio_16k/503.wav 2
data/DFEW/clip_jpg_256/00505 data/DFEW/audio_16k/505.wav 2
data/DFEW/clip_jpg_256/00506 data/DFEW/audio_16k/506.wav 0
data/DFEW/clip_jpg_256/00507 data/DFEW/audio_16k/507.wav 2
data/DFEW/clip_jpg_256/00508 data/DFEW/audio_16k/508.wav 0
data/DFEW/clip_jpg_256/00509 data/DFEW/audio_16k/509.wav 6
data/DFEW/clip_jpg_256/00510 data/DFEW/audio_16k/510.wav 1
data/DFEW/clip_jpg_256/00512 data/DFEW/audio_16k/512.wav 1
data/DFEW/clip_jpg_256/00515 data/DFEW/audio_16k/515.wav 2
data/DFEW/clip_jpg_256/00516 data/DFEW/audio_16k/516.wav 6
data/DFEW/clip_jpg_256/00518 data/DFEW/audio_16k/518.wav 6
data/DFEW/clip_jpg_256/00519 data/DFEW/audio_16k/519.wav 0
data/DFEW/clip_jpg_256/00520 data/DFEW/audio_16k/520.wav 0
data/DFEW/clip_jpg_256/00521 data/DFEW/audio_16k/521.wav 4
data/DFEW/clip_jpg_256/00522 data/DFEW/audio_16k/522.wav 3
data/DFEW/clip_jpg_256/00523 data/DFEW/audio_16k/523.wav 6
data/DFEW/clip_jpg_256/00524 data/DFEW/audio_16k/524.wav 1
data/DFEW/clip_jpg_256/00527 data/DFEW/audio_16k/527.wav 0
data/DFEW/clip_jpg_256/00528 data/DFEW/audio_16k/528.wav 0
